,,,,,,,
,Boston,,MA,02114,,,
,Dorchester,,MA,02122,,,
,,,,,,,
,Brookline,,MA,02446,,,
,Brighton,,MA,02135,,,
,Brighton,,MA,02135,,,
,Charlestown,,MA,02129,,,
,Jamaica Plain,,MA,02130,,,
,Jamaica Plain,,MA,02130,,,
,Jamaica Plain,,MA,02130,,,
,Boston,,MA,02116,,,
,Boston,,MA,02114,,,
,Brookline,,MA,02446,,,
,Mattapan,,MA,02126,,,
,,,,,,,
,Charlestown,,MA,02129,,,
,Boston,,MA,02114,,,
,Boston,,MA,02109,,,
,Waltham,,MA,02453,,,
,Jamaica Plain,,MA,02130,,,
,Roxbury,,MA,02119,,,
,Cambridge,,MA,02138,,,
,South Boston,,MA,02127,,,
,Roxbury,,MA,02119,,,
,Brookline,,MA,02446,,,
,Boston,,,02115,,,
,Cambridge,,MA,02138,,,
,Boston,,MA,02115,,,
,West Roxbury,,MA,02132,,,
,Manchester,,NH,03104,,,
,Boston,,MA,02113,,,
,Cambridge,,MA,02141,,,
,Roxbury,,MA,02119,,,
,Brookline,,MA,02445,,,
,Newton,,MA,02465,,,
,Boston,,MA,02130,,Tufts Medical Center,
,Boston,,MA,02113,,,
,Auburndale,,MA,02466,,,
,Boston,,MA,02121,,,
,Roxbuy,,MA,02119,,"Roslindale Health Center/ Whittier Health Center 
SW",
,Roslindale,,MA,02131,,,
,Brookline,,MA,02445,,,
,Roxbury,,MA,02119,,,
,Newton,,MA,02458,,"FW. Kathaleen is her daughter, learned about FriendshipWorks online and called FW.",
,Charlestown,,MA,02129,,MGH Charelestown Health Center,
,Brookline,,MA,02446,,,
,West Newton,,MA,02465,,"FW. Selma has referred to FW many times before, is a private therapist.",
,Jamaica Plain,,MA,02130,,,
,Boston,,MA,02215,,Social worker for Maloney Properties. Sees different elder sites. At Morville House 4 days a week. South End and all over MA.,
,West Roxbury,,MA,02132,,private therapist.,
,Brookline,,MA,02445,,,
,Hyde Park,,MA,02136,,Rosanna is Marie's social worker,
,Allston,,MA,02134,,Navigator at BMC General Medicine Suite 6A,
,Boston,,MA,02118,,,
,Boston,,MA,02118,,Resident Service Coordinator,
,Cambridge,,MA,02140,,,
,Brookline,,MA,02467,,"daughter, lives in NYC",
,Cambridge,,MA,02116,,,
,Chestnut Hill,,MA,02467,,,
,Needham,,MA,02494,,,
,Boston,,MA,02135,,Annie is an amazing volunteer with FW and works in Councilor Breadon's office connecting with elders in the AB community.,
,Cambridge,,MA,02138,,,
,Brookline,,MA,02445,,,
,Boston,,MA,02135,,,
,Boston,,MA,02116,,Fenway Health case Manager,
,East Boston,,MA,02128,,East Boston Pace Program,
,Somerville,,MA,02145,,,
,,,,,,,
,Boston,,Ma,02127,,,
,Jamaica Plain,,MA,02130,,125 amory St Resident Coordinator,
,Brookline,,MA,02445,,"Elder Esfira Annenberg recommended FW, Esfira also has a match",
,,,,,,,
,Boston,,MA,02114,,,
,Cambridge,,MA,02139,,MGH Weight Control,
,Boston,,MA,02124,,,
,Boston,,MA,02124,,,
,Cambridge,,MA,02138,,,
,Boston,,MA,02130,,"Community Resource Specialist, Brigham Health",
,Brookline,,MA,02446,,Psychiatrist,
,Boston,,MA,02135,,,
,Boston,,Massachusetts,02115,,,
,Elsworth,,ME,04605,,,
,Brookline,,MA,02446,,,
,Brookline,,MA,02467,,"Daughter, lives in LA",
,Dorchester,,MA,02122,,Heard about us at Kit Clark,
,Boston,,MA,02119,,,
,Boston,,Massachusetts,02115,,,
,Roslindale,,MA,02130,,,
,Brookline,,MA,02446,,,
,boston,,ma,02119,,,
,Boston,,MA,02114,,,
,Boston,,MA,02130,,,
,Jamaica Plain,,MA,02130,,,
,Brighton,,MA,02135,,"Has some medical surgery coming up.  Lives with family, but they have their own problems and she could use a visitor.  May have some anxiety and stress but is very reponsive to support.  Walks with a walker",
,Brighton,,MA,02135,,,
,South Boston,,MA,02127,,Director of Senior Programs,
,Boston,,MA,02210,,NP case manager,
,Cambridge,,MA,02139,,sister,
,Dorchester,,02124,02124,,,
,Dorchester,,MA,02124,,Brigham and Women,
,Boston,,MA,02136,,,
,Boston,,MA,02215,,Ths is her daughter who should be contact first,
,Brookline,,MA,02467,,Endoscopy at Mass General,
,Boston,,MA,02124,,,
,Boston,,MA,02127,,,
,Boston,,MA,02131,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02119,,,
,Boston,,MA,02115,,,
,,,,,,,
,Cambridge,,MA,02141,,,
,Newton,,MA,,,,
,Boston,,MA,02131,,,
,Boston,,MA,02136,,,
,Jamaica Plain,,MA,02130,,Daughter,
,Roxbury,,MA - Massachusetts,02119,,,
,Boston,,MA,02113,,,
,Boston,,MA,02128,,,
,Boston,,MA,02119,,,
,Boston,,ma,02130,,,
,Newton,,MA,02458,,Delivers communion to Christine from Our Ladys Parish,
,,,,,,,
,Brookline,,MA,02445,,Friend,
,,,,,,,
,Somerville,,MA,02143,,,
,Boston,,MA,02130,,Geriatric care manager,
,Boston,,MA,02127,,Therapist/Social Worker,
,Boston,,MA,02136,,,
,Brookline,,MA,02446,,HSL SW,
,Boston,,MA,02130,,,
,"Lower Mills, Dorchester",,MA,02114,,,
,Boston,,MA,02127,,,
,Boston,,MA,02124,,,
,Boston,,MA,02124,,,
,Boston,,MA,02120,,,
,Boston,,MA,02130,,,
,Boston,,MA,02135,,RSC,
,Brookline,,MA,02445,,,
,Boston,,MA,02130,,,
,Newton,,MA,02459,,,
,Boston,,MA,02119,,,
,Boston,,MA,02122,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02109,,,
,Boston,,MA,02128,,"Hannah Biskind, LCSW (she/her/ella)
Clinical Social Worker/Trabajadora Social Clínica
617.405.5460
hbiskind@denovo.org



De Novo Center for Justice and Healing
47 Thorndike Street, Suite SB-LL-1
Cambridge, MA 02141
www.denovo.org",
,Brookline,,MA,02446,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02114,,,
,Boston,,MA,02132,,,
,Newton,,MA,02467,,,
,Boston,,MA,02124,,,
,Boston,,MA,02136,,,
,Boston,,MA,02136,,,
,Boston,,,02124,,Mass Commission for the Blind,
,,,,02122,,"Rolando Mercado Gonzalez
Senior Community Resource Specialist

MGH- ICMP
PH: 617-643-2048
FX:  617-726-6484",
,Brookline,,MA,02445,,daughter,
,Boston,,MA,02210,,,
,Boston,,MA,02131,,daughter,
,Boston,,MA,02128,,,
,West Roxbury,,MA,02124,,,
,Dorchester,,MA,"02124,",,,
,Boston,,MA,02132,,"Daughter, lives in NYC (in FV program in Brooklyn through Highstreet Hills)",
,Cambridge,,MA,02140,,,
,Boston,,MA,02131,,"family friend, she is a friend of my mother",
,Brighton,,MA - Massachusetts,02135,,,
,Chestnut Hill,,MA,"02467,",,,
,Boston,,MA,02118,,social worker at Senior Care Options Health Plan,
,Boston,,MA,02124,,South Bay Mental Health,
,Charlestown,,MA,02129,,,
,Boston,,MA,02130,,,
,Boston,,MA,02116,,Activities Director,
,Boston,,MA,02132,,,
,Boston,,MA,02130,,,
,East Boston,,MA,02128,,Executive Assistant - City of Boston,
,Boston,,MA,02128,,,
,Brookline,,MA,02446,,,
,Newtonville,,MA,02460,,,
,Chestnut Hill,,MA,02467,,,
,Boston,,MA,02130,,,
,Quincy,,MA,02169,,MGH Dietician referral.  She is very lonely due to the pandemic,
,Boston,,MA,02114,,Dietician MGH,
,Boston,,MA,02135,,,
,Boston,,MA,02115,,Friend at the Peterborough center,
,Somerville,,MA,02143,,granddaughter,
,Dorchester,,MA,02124,,,
,,,,,,daughter,
,East Boston,,MA,02128,,,
,Dorchester,,MA,02121,,,
,Ipswich,,MA,01938,,,
,Brighton,,Massachusetts,02135,,"Kira is Lynn's sister and handles her schedule (there is a third sister that takes her to appointments) (Lives in Baltimore, works in therapeutic rec)",
,Boston,,MA,02124,,,
,Cambridge,,MA,02140,,Tufts-Health,
,Cambridge,,MA,02140,,,
,Boston,,MA,02130,,,
,Roxbury,,MA,02119,,,
,Brookline,,MA,02446,,"SC had tried to find his wife, Lorraine, a friendly visitor, but she declined.  He now says he would like a friendly visitor.",
,West Roxbury,,MA,02130,,,
,Boston,,MA,02118,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02132,,,
,Boston,,MA,02120,,,
,Boston,,MA,02136,,,
,Boston,,MA,02118,,,
,Boston,,MA,02130,,Recipient that referred friend on date of own intake.,
,Boston,,MA,02119,,,
,Boston,,MA,02135,,,
,Boston,,MA,02115,,"Mt. Auburn Hospital, PCP office. Prefers phone.",
,Boston,,MA,02115,,,
,Cambridge,,MA,02138,,"Kath's brother. Lives in CA, but helps manage Kath's schedule and should be included in any coordination or updates for Kath.",
,,,,,,,
,Dorchester,,MA,02124,,"met at outreach

Natisha McCants also can check in with.",
,Brighton,,MA,02135,,"But he found out about us from someone at Fenway health. His niece contacted us separately: I would like to register my uncle Guy Leroy for the Friendship Works program. He is a kind, generous and soft spoken 73yo, who was widowed about 2yrs ago. An intro",
,Denver,,CO,80220,,,
,Boston,,MA,02128,,,
,,,,,,"Daughter (Caity's mom)  - Call Kim to make appointments.  Jock was a CEO of management firms and later in life became a actor in community theater.  Loves puzzles, American football, tennis.  Some memory issues but can remember appointments",
,Boston,,MA,02121,,,
,Boston,,MA,02115,,Peabody properties,
,Boston,,MA,02124,,,
,Brookline,,MA,02446,,"Adam is Judy son (lives in Montreal), also has twin brother Ben (lives in Somerville) who takes care of mother (Ben: H 617-629-3870; C 857-300-9196)",
,,,,,,Flyer,
,Boston,,MA,02210,,,
,Boston,,MA,02127,,Residential Coordinator,
,Boston,,MA,02130,,City Hall and Paula,
,Jamaica Plain,,MA,02130,,,
,Boston,,MA,02114,,Caseworker,
,Cambridge,,MA,02142,,,
,Cambridge,,MA,02138,,,
,Brookline,,MA,02445,,Coordinator,
,Boston,,MA,02126,,,
,Dorchester,,MA,02124,,,
,Boston,,MA,02130,,,
,Boston,,MA,02124,,,
,Boston,,MA,02215,,Tracey Hunt at the PSC mentioned us 6 months back,
,Boston,,MA,02118,,,
,Boston,,MA,02119,,,
,Boston,,,02118,,,
,Boston,,MA,02109,,,
,Brookline,,MA,02445,,"Elizabeth is a lovely, balanced senior that wants to learn to read.  Dave really likes her and thinks a volunteer will enjoy spending time with her.",
,Brighton,,MA,02135,,,
,Brookline,,MA,02445,,therapist,
,Brighton,,MA,02135,,,
,,,,,,,
,Dorchester,,MA,02124,,,
,Boston,,MA,02116,,,
,Jamaica Plain,,MA,02130,,,
,Brookline,,MA,02446,,,
,Brookline,,MA,02446,,Kate from Brookline COA. 617-730-2751,
,Boston,,MA,02114,,,
,Boston,,MA,02113,,,
,Brookline,,MA,02446,,,
,Mattapan,,MA,02126,,,
,Charlestown,,MA,02129,,Caseworker from Mass Health,
,Boston,,MA,02118,,,
,Brookline,,MA,02446,,,
,Brookline,,MA,02446,,,
,Dorchester,,MA,02124,,"Barbara Byrd, MAB person who runs low vision support groups at buldings in Roxbury and Dorchester. Met her at 1875 Dot Ave Building was who invited me to present to low vision elders. (857) 251-7527",
,,,,02135,,,
,Auburndale,,MA,02466,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02120,,,
,Somerville,,MA,02143,,,
,Newport Beach,,CA,92660,,,
,Dorchester,,MA,02124,,,
,Boston,,MA,02115,,,
,Boston,,MA,02118,,,
,Dorchester,,MA,02124,,,
,Boston,,MA,02130,,,
,Charlestown,,MA,02129,,,
,Boston,,MA,02120,,,
,Jamaica Plain,,MA,02130,,,
,Charlestown,,MA,02129,,,
,East Boston,,MA,02128,,,
,"Jamaica Plain, Boston",,MA,02130,,,
,Roxbury,,MA,02119,,,
,Boston,,MA,02116,,,
,Brighton,,MA,02135,,,
,Dorchester,,MA,02125,,Heard about us from PT (Taylor) from VNAB.,
,Dorchestor,,MA,02124,,Mary Beth Kelly from VNAB,
,Quincy,,MA,02169,,,
,East Boston,,MA,02128,,,
,Brighton,,MA,02135,,Activities Director,
,Brighton,,MA,02135,,,
,East Boston,,MA,02128,,,
,Boston,,MA,02113,,,
,South Boston,,MA,02127,,,
,West Roxbury,,MA,02132,,,
,CharlesTown,,MA,02129,,,
,boston,,MA,02114,,,
,Boston,,MA,02115,,,
,Dorchester,,MA,02122,,,
,Roxbury,,MA,02119,,,
,Brookline,,MA,02445,,Commission for the blind,
,Amesbury,,MA,01913,,,
,Boston,,MA,02114,,Social worker at Mass eye and ear.,
,Brighton,,MA,02135,,Housing Stabilization Specialist,
,Boston,,MA,02118,,(medical case manager),
,Roxbury,,MA,02120,,,
,Brighton,,MA,02125,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02114,,,
,Brookline,,MA,02446,,,
,Springfield,,VA,,,,
,Jamaica Plain,,MA,02121,,,
,Boston,,MA,02129,,,
,East Boston,,MA,02128,,,
,East Boston,,MA,02128,,,
,East Boston,,MA,02128,,,
,East Boston,,MA,02128,,,
,East Boston,,MA,02128,,,
,East Boston,,MA,02128,,,
,Brighton,,MA,02135,,,
,Boston,,MA,02118,,,
,Boston,,MA,02118,,,
,Boston,,MA,02118,,,
,,,,,,,
,,,,,,,
,Boston,,MA,02127,,,
,Brookline,,MA,02446,,"son, found info on internet.",
,East Boston,,MA,02128,,,
,Roxbury Crossing,,MA,02120,,,
,East Boston,,MA,02128,,,
,Hyde Park,,MA,02136,,,
,Dorchester,,MA,02124,,"Barbara Byrd, MAB person who runs low vision support groups at buldings in Roxbury and Dorchester. Met her at 1875 Dot Ave Building was who invited me to present to low vision elders. (857) 251-7527",
,Boston,,MA,02129,,,
,Boston,,Ma,02111,,,
,Medford,,MA,02155,,Sister,
,Roslindale,,MA,02131,,,
,Roxbury,,MA,02119,,,
,,,,,,,
,Dorchester,,MA,02124,,,
,Brookline,,MA,02446,,social worker,
,Mattapan,,MA,02126,,,
,Dorchester,,MA,02124,,social worker from hospital,
,Roxbury,,MA,02119,,,
,Boston,,MA,02115,,,
,,,,,,,
,Roxbury,,MA,02119,,,
,Boston,,MA,02114,,RSC at West End Place,
,Boston,,MA,02130,,,
,Brookline,,MA,02446,,,
,Dorchester,,MA,02124,,Heard about us from another recipient.,
,Boston,,MA,02135,,,
,,,,,,HIS MOM!,
,Brighton,,MA,02135,,Learned about us possibly while getting his taxes done at ABCD.,
,Dorchester,,MA,02124,,Tufts GI told him about FW,
,Brookline,,MA,02445,,TRIPPS program in Brookline,
,South Boston,,MA,02127,,Tufts,
,Brighton,,MA,02135,,Social Services at MGH,
,Dorchester,,MA,02124,,MGH - Nurse from colonoscopy dept,
,Boston,,MA,02113,,"(community resource specialist)
Case manager - Veronica Carroll",
,Roslindale,,MA,02131,,,
,West Roxbury,,MA,02132,,,
,Jamaica Plain,,MA,02130,,,
,Boston,,MA,02131,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02116,,,
,Dorchester,,MA,02121,,South Bay Community Services,
,Wakefield,,MA,01880-2735,,,
,Chelsea,,MA,0021,,,
,Roslindale,,,02131,,,
,,,MA,02119,,,
,Charlestown,,MA,02129,,Golden Age Center in Charlestown,
,South Boston,,MA,02127,,granddaughter,
,Roxbury,,MA,02119,,,
,Boston,,MA,02111,,,
,Brighton,,MA,02135,,His ex wife,
,South Deerfield,,MA,01373,,,
,Dorchester,,MA,02121,,Taquanda Shabazz - Beth Israel - Resource Specialist with PCP,
,Blue Hill,,ME,04614,,BWH,
,Boston,,MA,02116,,,
,Boston,,MA,02126,,,
,boston,,ma,02108,,,
,Dorchester,,MA,02122,,got our info from her therapist,
,Boston,,MA,02118,,,
,Mattapan,,MA,02126,,,
,Roslindale,,MA,02131,,,
,Boston,,ma,02118,,,
,Charlestown,,MA,02129,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02108,,,
,Charlestown,,MA,02129,,,
,East Boston,,MA,02128,,,
,Charlestown,,MA,02129,,,
,,,,,,,
,Brighton,,MA,02135,,,
,Jamaica Plain,,MA,02130,,Mabel called us to refer her parents for musicworks.  Two days later she called to refer her aunt Melba for the same program.,
,Jamaica Plain,,MA,02130,,,
,Jamaica Plain,,MA,02130,,,
,Jamaica Plain,,MA,02130,,,
,Jamaica Plain,,MA,02130,,,
,Jamaica Plain,,MA,02130,,,
,Jamaica Plain,,,02130,,,
,Jamaica Plain,,MA,02130,,,
,Jamaica Plain,,MA,02130,,,
,Jamaica Plain,,MA,02130,,,
,,,,,,"Laura Laureano is also his friend he is from
Santo Domingo",
,Dorchester,,MA,02124,,,
,Brighton,,Ma,02135,,,
,Roxbury,,MA,02119,,,
,Boston,,MA,02125,,,
,Boston,,MA,02128,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02124,,,
,Dorchester,,MA,02125,,,
,Boston,,,02109,,,
,Charlestown,,MA,02129,,,
,Boston,,MA,02118,,,
,Cambridge,,MA,02141,,,
,"Boston,",,MA,02119,,,
,Brookline,,MA,02446,,MCB,
,Dorchester,,MA,02124,,,
,Dorchester,,MA,02121,,,
,West Roxbury,,MA,02132,,,
,boston,,ma,02115,,,
,boston,,ma,02119,,,
,boston,,ma,02136,,,
,Boston,,MA,02114,,,
,Boston,,ma,02129,,,
,Chestnut Hill,,MA,02467,,"Susan has completed her meetings with Michael as of 2.13.18. Call emergency contact if need to get in touch with Michael, or call wingate.",
,South Boston,,MA,02127,,,
,Boston,,MA,02118,,,
,Roxbury,,MA,02119,,Alida is her neighbor.,
,Boston,,MA,02115,,"Tracey L. Hunt
Operation P.E.A.C.E
Community Coordinator
42 Peterborough Street
Boston, MA 02215
617-536-7154
617-536-7154 Senior Center
617-267-1054 Office

can also be contacted re: Anne",
,Needham,,MA,02494-1006,,,
,Boston,,MA,02115,,Clara Garcia from MGH told her to call for visiting and escorts,
,Dorchester,,MA,02121,,Tufts,
,Brookline,,MA,02446,,,
,Boston,,MA,02115,,,
,Allston,,MA,02134,,,
,Boston,,MA,02118,,,
,Charlestown,,MA,02129,,,
,Boston,,MA,02115,,Met at Intergenerational LGBT Dinner hosted by LGBT Aging Project,
,Boston,,MA,02118,,Met at Intergenerational Dinner hosted by LGBT Aging Project,
,Somerville,,MA,02144,,,
,Boston,,MA,02118,,,
,Boston,,MA,02116,,,
,Jamaica Plain,,MA,02130,,,
,Roslindale,,MA,02131,,,
,South Boston,,MA,02127,,,
,South Boston,,MA,02127,,,
,Boston,,MA,02110,,Asked when making appt for colonoscopy,
,Boston,,MA,02126,,Son Gary Robinson went online,
,Dorchester,,MA,02124,,City Hall referred him to us,
,Dorchester,,MA,02124,,Saw a friendly helping flyer a few years ago and held onto it,
,Boston,,MA,02115,,Granddaughter,
,Boston,,MA,02124,,Daughter lives in NH. Heard about us from a VNAB who had previously visited him.,
,"Dorchester, MA",,MA,02121,,,
,Boston,,MA,02113,,,
,East Boston,,MA,02128,,,
,Brighton,,MA,02135,,,
,Fall River,,MA,02723,,,
,Roslindale,,MA,02131,,Calling from greater roslindale Medical and Dental Center,
,Boston,,MA,02115-2426,,His son,
,East Boston,,MA,02128,,,
,East Boston,,MA,02128,,,
,Brighton,,MA,02135,,KJ called during COVID 19 crisis and Jenny said she would welcome a phone call,
,"Jamaica Plain, Boston",,MA,02130,,"Today 5/5/17 I called ETHOS and found that she has a case manager or social worker,Galina Marlette.I called her extension 365 and left a message. We do not like to duplicate services and told her I will do a follow up.",
,Boston,,MA,02113,,,
,San Francisco,,CA,94123-1713,,,
,Boston,,MA,02130,,,
,Dorchester,,MA,02121,,,
,South Boston,,MA,02127,,,
,Boston,,,02116,,*Catherine Logan referred John for Friendly Visiting in addition to medical escorts in January 2019*,
,Brighton,,MA,02135,,Visiting Nurses,
,Allston,,MA,02134-1109,,,
,Novato,,CA,94945-1707,,"Heard about us through a center, don't know the name",
,Brighton,,MA,02135,,"Diane is her daughter, and also a recipient of FW.",
,Brookline,,MA,02446,,daughter,
,Brookline,,MA,02446,,daughter,
,Brookline,,MA,02446,,,
,Boston,,MA,02115,,,
,Boston,,Massachusetts,02111,,,
,Brighton,,MA,02135,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02135,,,
,Worcester,,MA,01613,,,
,West Haven,,CT,02516,,,
,Boston,,MA,02114,,,
,Dorchester,,MA,02124,,,
,,,,,,,
,Boston,,MA,02131,,Geriatric Care Manager. Jewish Family Service of Metrowest,
,Roxbury,,MA,02119,,,
,Boston,,MA,02118,,,
,Brighton,,MA,02135,,From Brookline low vision support group presentation,
,Brookline,,MA,02446,,,
,Boston,,MA,02130,,,
,Medford,,MA,02155,,LGBT Aging Project,
,Somerville,,MA,02144,,friend/healthcare provider,
,Jamaica Plain,,MA,02130,,,
,Dorchester,,MA,02124,,Partnera- Brighham and Womens,
,Cambridge,,MA,02139,,"niece, primary contact for Germaine",
,Cambridge,,MA,02138,,Daughter; also primary contact for coordinating match,
,Boston,,MA,02111,,,
,Newton,,MA,02459,,COA. Read the COA and called the senior center.,
,Boston,,MA,02111,,,
,Brighton,,MA,02135,,is her sister. Learned about us from JF&CS,
,Boston,,MA,02125,,,
,Boston,,MA,02115,,,
,West Roxbury,,Mass,02132,,,
,Boston,,MA,02130,,,
,Roslindale,,MA,02131,,,
,Roslindale,,Ma,02131,,Mass Commission of the Blind,
,Dorchetser,,MA,02124,,Protective Services,
,Brighton,,MA,02135,,FV volunteer and Councilor Breadon's staff member,
,Brookline,,MA,02446,,,
,Boston,,MA,02130,,,
,Brookline,,Massachusetts,2446,,,
,Boston,,,02118,,,
,Jamaica Plain,,MA,02130,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02118,,,
,Cambridge,,MA,02138,,,
,Brookline,,MA,02445,,,
,Boston,,MA,02119,,,
,Boston,,MA,02125,,,
,Boston,,MA,02120,,PCP OFFICE,
,Newtonville,,MA,02460,,"Nancy is the daughter and really wants her mom to participate.  There is some unwillingness on her mother's part.  She will have to be ""helping"" the volunteer for her to accept a friendly visitor.",
,Boston,,MA,02215,,St. Cecilias,
,Dorchester,,MA,02124,,,
,Boston,,,02109,,MGH,
,Newton Center,,MA,02459,,"Wife referred husband.  He has mild - moderate dementia.  She is not sure he will be a good fit for the program, but would like to try at a home intake.  She is not sure he can remember visitor each week.  She will keep his appointments.  Notes that he ha",
,Boston,,MA,02120,,,
,Newtonville,,MA,02460,,,
,Dorchester,,Ma,02124,,Daughter,
,Boston,,MA,02135,,"Volunteer, neighbor to Maggie
-moving and cannot check in on Maggie",
,Brighton,,MA,02135,,Contact Nellie to make appointments.  Mother has limited English,
,Boston,,MA,02215,,Centro Boston Elder Services,
,Roxbury,,Ma,02119,,Resident Coordinator,
,Boston,,MA,02130,,,
,Brookline,,MA,,,,
,Newton,,MA,02460,,,
,Newton,,MA,02458,,"Very early stage of dementia.  Very friendly, outgoing,.  Likes dogs",
,Chestnut Hill,,MA,02467,,Rose just moved here from California.  See description.,
,Boston,,MA,02136,,,
,Boston,,MA,02114,,,
,Boston,,MA,02114,,,
,,,,,,DotHouse Health,
,Boston,,MA,02136,,,
,Brookline,,MA,02445,,Long time FW volunteer and new friend of Alice,
,Boston,,MA,02130,,,
,Brookline,,MA,02446,,Dr. Donald Korb and Dr. Schwartz are optometrists,
,Attleboro,,MA,02703,,,
,Newton,,MA,02467,,Referred by PCP social worker,
,Dorchester,,MA,02124,,,
,Dorchester,,MA,02124,,,
,Somerville,,MA,02144,,,
,Dorchester,,MA,02124,,,
,Dorchester,,MA,02122,,,
,Boston,,MA,,,,
,Dorchester,,MA,02124,,,
,Dorchester,,MA,02122,,,
,South Boston,,MA,02127,,,
,Chestnut Hill,,MA,02459,,,
,Boston,,MA,,,,
,Hyde Park,,MA,02136,,,
,East Boston,,MA,02128,,*Through Connie Packard - FW Board President,
,Boston,,MA,02135,,,
,Dorchester,,MA,02124,,South Bay Mental Health,
,Jamaica Plain,,MA,02130,,,
,Brookline,,MA,02446,,,
,,,,,,Bella's mother,
,Boston,,MA,02118,,Son,
,Boston,,MA,02115,,,
,Boston,,,02115,,,
,Brookline,,MA,02446,,,
,Mattapan,,MA,02126,,"Caring Hearts HomeCare, Willington, MA",
,boston,,ma,02122,,,
,boston,,ma,02116,,,
,Brookline,,MA,02446,,,
,Boston,,Ma,02115,,,
,Boston,,MA,02113,,Good friend and health care proxy,
,Brookline,,MA,02445,,,
,West Roxbury,,MA,02131,,,
,Hyde Park,,MA,02136,,His wife refereed his program,
,Boston,,MA,02118,,,
,Boston,,MA,02125,,,
,Boston,,MA,02130,,"Central Boston 
Washington Street Boston",
,Brookline,,MA,02446,,,
,Brighton,,MA,02135,,,
,Boston,,MA,02127,,,
,Boston,,MA,02111,,Director of the Charlestown Senior Center,
,Boston,,MA,02114,,,
,Brookline,,MA,02446,,,
,Chelsea,,MA,02150,,300 Auction Ave Revere Mass,
,Jamaica Plain,,MA,02130,,Daughter,
,Boston,,MA,02136,,,
,Brookline,,MA,02446,,,
,Boston,,MA,02132,,,
,Newton,,MA,02460,,,
,Newton,,MA,02461,,,
,Chestnut Hill,,MA,02467,,,
,Newton,,MA,02459,,,
,Newton,,MA,02459,,"Contact Joan Banks for initial contact
617-922-4602",
,Boston,,MA,02116,,From MGH Weight Control,
,Newton,,MA,02466,,May have some dementia - not evident to KJ in phone intake,
,Boston,,MA,02115,,"Met at PSC during presentation, signed up there.
Tracey Hunt can be back up",
,Newtonville,,MA,02460,,,
,Brighton,,MA,02135,,,
,Boston,,MA,02125,,Primary Care Social Worker at Concerto Care,
,Brookline,,MA,02446,,,
,Boston,,MA,02114,,,
,Boston,,MA,02118,,El Bembe,
,Brighton,,MA,02135,,,
,,,,,,Operation Peace,
,Boston,,MA,02114,,Mass Commission for the Blind,
,Cambridge,,Massachusetts,02139,,,
,Boston,,MA,02126,,,
,Brookline,,MA,02445,,,
,Boston,,MA,02215,,Peterborough Senior  Center,
,Brookline,,MA,02445,,,
,Brookline,,MA,02445,,,
,Newton,,MA,02467,,,
,Brighton,,MA,02135,,,
,Boston,,MA,02125,,Step Daughter,
,,,,,,,
,Boston,,MA,02126,,,
,Brookline,,MA,02467,,"The Springwell Case manager for S.R. is:

Anne Francois

Housing Care Coordinator

Springwell, INC.

307 Waverley Oaks Rd. Suite 205

Waltham, MA 02452

P: 617-972-5645

F: 617-972-5745",
